414;47391;1;224;
414;211334;1;1059;
414;273894;1;1396;
414;333259;1;1738;
414;261901;2;1340;
414;97972;2;454;
414;232040;1;1167;
414;14397;2;68;
414;234609;1;1179;
414;315812;1;1658;
414;362714;1;1917;
414;233632;2;1174;
414;165401;1;806;
414;314086;2;1643;
414;8402;1;42;
414;241705;2;1217;
414;39401;1;191;
414;65358;1;306;
414;170541;2;836;
414;302369;2;1579;
414;171320;1;843;
414;277126;2;1410;
414;378274;1;1987;
414;91177;3;422;
414;357202;1;1886;
414;309672;1;1620;
415;211334;8;1059;
415;334945;8;1747;
415;214555;4;1077;
415;170541;1;836;
415;347697;3;1831;
415;212017;1;1061;
415;14397;3;68;
415;280035;2;1433;
415;2350;8;12;
415;353986;4;1877;
415;333259;8;1738;
415;75497;3;352;
415;201980;10;1001;
415;285175;1;1472;
415;218440;2;1091;
415;45592;4;219;
415;92566;9;429;
415;284507;3;1467;
416;276360;1;1403;
416;170541;2;836;
416;293365;3;1521;
416;152195;1;743;
416;311262;8;1631;
416;241705;2;1217;
416;2242;4;11;
416;234609;1;1179;
416;179422;1;881;
416;134734;2;650;
416;262242;2;1341;
416;2078;3;9;
416;97389;2;450;
416;286585;1;1482;
416;384923;1;2012;
416;148941;1;725;
416;344876;1;1812;
416;161257;1;790;
416;270978;1;1381;
416;315546;2;1656;
416;126831;1;612;
417;332771;1;1734;
417;329834;2;1717;
417;14397;3;68;
417;241705;1;1217;
417;91177;6;422;
417;217471;2;1085;
417;359317;2;1894;
417;308142;1;1615;
417;311604;9;1633;
417;324618;2;1698;
417;82113;5;384;
417;48688;3;230;
417;24825;1;112;
417;242558;1;1221;
417;362643;1;1914;
417;54386;1;260;
417;320656;1;1678;
417;233124;4;1172;
418;315812;1;1658;
418;126831;1;612;
418;241705;4;1217;
418;316441;1;1661;
418;341690;1;1797;
418;157648;1;773;
418;11011;4;52;
418;310418;2;1627;
418;277295;1;1412;
418;341506;1;1794;
418;295919;1;1538;
418;329834;1;1717;
418;337625;1;1762;
418;365793;1;1930;
418;362643;1;1914;
418;302247;1;1578;
418;187097;1;922;
418;117727;1;565;
418;105694;2;499;
418;57825;1;278;
418;233632;2;1174;
418;39401;1;191;
418;190270;1;938;
418;256556;1;1313;
418;216147;1;1080;
419;243516;3;1225;
419;280136;1;1434;
419;334460;3;1744;
419;64330;3;301;
419;13793;1;66;
419;186701;3;918;
419;163624;1;798;
419;194970;1;963;
419;348559;3;1838;
419;323034;3;1691;
419;373901;1;1968;
419;30292;1;135;
419;105434;1;495;
419;139370;1;680;
419;371952;3;1951;
419;37271;1;182;
419;245012;3;1238;
420;110018;2;522;
420;91773;1;428;
420;313059;5;1639;
420;256499;1;1312;
420;57948;1;280;
420;22068;1;100;
420;152114;1;742;
420;234559;2;1178;
420;307140;2;1604;
420;240134;2;1209;
420;325835;1;1701;
420;189725;1;936;
420;293778;1;1526;
420;115274;1;545;
420;180175;1;887;
420;373403;1;1965;
420;272664;1;1386;
420;21767;1;98;
420;199498;1;989;
420;322987;1;1690;
420;319788;1;1672;
420;307414;1;1610;
421;177746;1;874;
421;97972;2;454;
421;285974;3;1478;
421;91177;1;422;
421;192716;3;952;
421;318282;1;1668;
421;2078;1;9;
421;254212;2;1301;
421;12985;4;60;
421;252531;6;1291;
421;385556;1;2015;
421;339795;1;1779;
421;268231;1;1368;
421;233793;7;1176;
421;362714;1;1917;
421;287391;2;1487;
421;322253;2;1688;
421;52478;1;253;
422;223421;4;1120;
422;285387;3;1476;
422;192716;1;952;
422;16634;3;78;
422;74321;3;348;
422;136172;8;662;
422;87433;7;406;
422;90822;3;418;
422;134909;3;651;
422;284507;1;1467;
422;251150;1;1282;
422;382629;3;2000;
422;78642;3;370;
422;302369;2;1579;
422;77776;4;365;
422;337625;2;1762;
422;243769;2;1226;
422;91177;3;422;
423;154559;4;756;
423;258513;1;1324;
423;372926;4;1960;
423;197733;6;983;
423;97972;3;454;
423;16174;2;74;
423;242558;2;1221;
423;138010;3;674;
423;276360;4;1403;
423;54386;4;260;
423;244143;1;1231;
423;270978;1;1381;
423;167161;1;814;
423;30292;1;135;
423;106938;5;504;
423;179422;6;881;
423;235456;8;1184;
423;353035;6;1872;
423;14397;1;68;
424;123630;1;591;
424;25323;1;115;
424;291569;1;1510;
424;19682;6;88;
424;95103;1;444;
424;25150;1;113;
424;177574;1;873;
424;311604;2;1633;
424;68212;1;314;
424;311262;1;1631;
424;192425;2;950;
424;123457;2;590;
424;307202;2;1605;
424;12985;6;60;
424;192716;1;952;
424;282103;1;1451;
424;26935;1;124;
425;311702;1;1636;
425;8402;1;42;
425;245936;1;1247;
425;310418;3;1627;
425;273894;1;1396;
425;291341;1;1509;
425;154151;1;751;
425;288347;1;1492;
425;288653;1;1494;
425;3525;1;19;
425;126327;1;607;
425;289658;1;1504;
425;37133;1;179;
425;307202;6;1605;
425;373947;1;1970;
425;114624;2;540;
425;261596;1;1336;
425;52478;2;253;
425;302247;3;1578;
425;107825;1;510;
425;841;1;5;
425;6146;1;29;
425;50740;1;242;
426;69100;1;321;
426;252613;5;1292;
426;251101;5;1281;
426;59346;5;284;
426;126223;10;605;
426;190270;1;938;
426;212702;1;1068;
426;329869;5;1718;
426;243307;7;1224;
426;288653;2;1494;
426;281075;2;1441;
426;244143;5;1231;
426;58821;1;281;
426;361372;1;1907;
426;177486;5;872;
426;248603;5;1264;
426;127276;2;617;
426;334187;1;1742;
426;68212;5;314;
426;192716;5;952;
426;148050;1;720;
426;161874;5;793;
427;114624;1;540;
427;93787;1;434;
427;90822;1;418;
427;293778;1;1526;
427;25150;7;113;
427;365793;1;1930;
427;68212;1;314;
427;234609;1;1179;
427;105434;1;495;
427;288653;4;1494;
427;138672;1;677;
427;14397;2;68;
427;65358;1;306;
427;319911;1;1674;
427;362652;1;1915;
427;243307;1;1224;
427;235145;1;1182;
427;374516;1;1973;
428;353700;1;1876;
428;107193;1;507;
428;38941;3;189;
428;179479;1;883;
428;334240;1;1743;
428;309384;1;1618;
428;24825;4;112;
428;208383;1;1043;
428;217471;8;1085;
428;353035;1;1872;
428;97972;1;454;
428;126831;1;612;
428;241705;4;1217;
428;207916;1;1034;
428;212017;1;1061;
428;68212;5;314;
428;245012;1;1238;
428;348629;1;1839;
428;183796;2;905;
428;16220;1;76;
428;142745;1;694;
428;307140;2;1604;
428;333259;6;1738;
428;183790;1;904;
428;242151;1;1220;
428;285387;1;1476;
428;14397;5;68;
428;228276;1;1141;
428;319911;5;1674;
428;25150;5;113;
428;357810;1;1889;
428;277126;3;1410;
428;353986;1;1877;
429;54386;2;260;
429;242151;1;1220;
429;359317;2;1894;
429;142594;5;692;
429;52478;1;253;
429;97972;1;454;
429;12985;1;60;
429;74558;1;350;
429;90106;1;413;
429;158031;1;774;
429;314086;1;1643;
429;265337;8;1354;
429;38941;1;189;
429;357810;1;1889;
429;170541;1;836;
429;45592;1;219;
429;314491;1;1650;
429;294133;3;1528;
429;165401;1;806;
429;302369;1;1579;
429;334240;1;1743;
430;186927;5;921;
430;302247;1;1578;
430;284727;1;1468;
430;244539;4;1234;
430;34876;1;163;
430;168430;1;823;
430;39401;1;191;
430;105434;4;495;
430;301674;1;1574;
430;30990;4;138;
430;72219;1;338;
430;242151;2;1220;
430;373848;8;1967;
430;294109;3;1527;
430;241705;1;1217;
430;117727;1;565;
430;405;1;1;
430;346955;1;1825;
430;217471;2;1085;
430;129078;2;625;
430;276684;1;1407;
430;65358;1;306;
430;273305;4;1389;
430;314086;1;1643;
430;315546;1;1656;
430;14397;2;68;
431;314350;4;1648;
431;243769;7;1226;
431;329834;8;1717;
431;14397;1;68;
431;165401;5;806;
431;277126;6;1410;
431;45592;1;219;
431;242151;8;1220;
431;223714;3;1121;
431;333259;2;1738;
431;231280;9;1160;
431;285387;5;1476;
431;177172;2;869;
431;116940;1;561;
431;165753;6;809;
431;334240;1;1743;
431;277295;1;1412;
432;147709;2;717;
432;38941;5;189;
432;319783;2;1671;
432;245638;3;1244;
432;122591;1;588;
432;281075;2;1441;
432;25706;5;118;
432;132813;3;640;
432;384804;3;2010;
432;243769;8;1226;
432;87177;5;404;
432;146033;1;709;
432;65272;1;305;
432;257947;1;1321;
432;49724;6;237;
432;245012;3;1238;
432;72314;7;339;
433;314086;3;1643;
433;307202;1;1605;
433;177172;4;869;
433;14397;5;68;
433;307140;4;1604;
433;319911;1;1674;
433;302369;1;1579;
433;333259;2;1738;
433;165401;1;806;
433;207935;6;1035;
433;357810;1;1889;
433;241705;1;1217;
433;315812;3;1658;
433;257947;3;1321;
433;138672;2;677;
433;237680;2;1195;
433;353700;5;1876;
433;288653;2;1494;
433;217471;4;1085;
434;12985;4;60;
434;118588;1;570;
434;212017;2;1061;
434;126223;1;605;
434;319911;2;1674;
434;54386;1;260;
434;177172;1;869;
434;14397;3;68;
434;299538;1;1556;
434;87433;3;406;
434;27348;4;125;
434;307202;1;1605;
434;25150;3;113;
434;82581;1;387;
434;91177;5;422;
434;162388;1;794;
434;302247;1;1578;
435;183796;1;905;
435;138672;1;677;
435;102500;1;486;
435;333064;1;1737;
435;142093;1;687;
435;52478;2;253;
435;2078;1;9;
435;57500;1;276;
435;38419;1;186;
435;14397;6;68;
435;125078;2;598;
435;108137;1;511;
435;34166;1;159;
435;109807;2;520;
435;12985;1;60;
435;168417;1;822;
435;76143;1;356;
435;188333;1;929;
435;348629;1;1839;
435;381791;2;1997;
435;348139;1;1835;
435;90147;1;414;
436;154250;1;754;
436;153860;5;749;
436;83309;2;391;
436;291341;1;1509;
436;111061;8;524;
436;188549;1;930;
436;205995;1;1021;
436;132813;1;640;
436;82581;5;387;
436;20355;1;89;
436;128659;2;623;
436;124120;2;595;
436;223714;2;1121;
436;250964;1;1279;
436;180413;2;888;
436;335530;1;1754;
436;91177;8;422;
436;302439;2;1580;
436;175913;2;865;
437;322253;1;1688;
437;243307;4;1224;
437;314086;3;1643;
437;297895;4;1549;
437;244143;1;1231;
437;374758;1;1974;
437;50871;2;243;
437;121733;1;584;
437;54386;3;260;
437;105434;2;495;
437;110606;1;523;
437;217471;4;1085;
437;346138;4;1820;
437;206544;1;1026;
437;195624;2;967;
437;151596;1;738;
437;371071;1;1947;
438;289658;1;1504;
438;259912;1;1330;
438;307414;1;1610;
438;55364;2;264;
438;322253;1;1688;
438;333064;2;1737;
438;60252;2;286;
438;142093;1;687;
438;91177;1;422;
438;290375;1;1507;
438;319945;1;1675;
438;52478;3;253;
438;115162;1;543;
438;314086;1;1643;
438;285387;1;1476;
438;97972;4;454;
438;6982;1;36;
438;188006;1;927;
439;68212;6;314;
439;362714;3;1917;
439;264415;5;1351;
439;284507;6;1467;
439;205995;3;1021;
439;192716;2;952;
439;217471;6;1085;
439;225221;8;1129;
439;25807;1;119;
439;310418;1;1627;
439;314086;2;1643;
439;177746;2;874;
439;128469;2;621;
439;122591;4;588;
439;337625;1;1762;
439;211334;8;1059;
439;345969;3;1817;
439;280827;3;1437;
439;263933;2;1349;
439;243769;6;1226;
439;273894;5;1396;
439;132813;4;640;
439;90822;2;418;
439;348629;10;1839;
439;328524;2;1711;
440;132813;3;640;
440;315812;1;1658;
440;320522;3;1677;
440;281108;3;1443;
440;98159;3;456;
440;330812;7;1725;
440;114624;2;540;
440;57500;7;276;
440;122591;6;588;
440;97877;1;453;
440;287934;2;1491;
440;374516;6;1973;
440;32641;1;145;
440;65358;2;306;
440;335634;2;1755;
440;25706;7;118;
440;306274;9;1599;
440;186701;1;918;
441;305444;2;1592;
441;123630;1;591;
441;87433;1;406;
441;291341;1;1509;
441;177574;1;873;
441;147298;1;716;
441;254792;1;1302;
441;68212;1;314;
441;25262;1;114;
441;147248;1;714;
441;238581;2;1198;
441;248603;1;1264;
441;145766;1;705;
441;289238;1;1500;
441;12985;1;60;
441;116409;1;555;
441;207935;1;1035;
442;305991;1;1598;
442;314086;1;1643;
442;165401;1;806;
442;319911;5;1674;
442;68212;6;314;
442;30643;9;136;
442;87433;3;406;
442;217471;1;1085;
442;177172;1;869;
442;116409;1;555;
442;91177;1;422;
442;241705;1;1217;
442;299125;7;1553;
442;383719;2;2004;
442;344330;1;1811;
442;170541;1;836;
442;242151;2;1220;
442;244143;1;1231;
442;311702;2;1636;
442;54386;1;260;
442;233632;1;1174;
443;307140;1;1604;
443;49781;1;239;
443;314086;1;1643;
443;2078;1;9;
443;177172;1;869;
443;86545;1;401;
443;384072;6;2007;
443;243769;1;1226;
443;334240;1;1743;
443;12985;9;60;
443;107193;1;507;
443;307202;6;1605;
443;277126;1;1410;
443;38941;1;189;
443;212702;1;1068;
443;305991;6;1598;
443;105434;1;495;
443;373947;2;1970;
443;177486;1;872;
443;311604;3;1633;
443;217471;2;1085;
443;291341;3;1509;
443;302369;1;1579;
444;322149;7;1686;
444;87433;2;406;
444;79853;3;375;
444;302247;2;1578;
444;99151;8;462;
444;373158;4;1962;
444;101204;5;477;
444;354487;7;1879;
444;91177;1;422;
444;238581;9;1198;
444;41953;6;205;
444;273894;10;1396;
444;38941;7;189;
444;223714;4;1121;
444;245012;6;1238;
444;292369;7;1514;
444;288653;1;1494;
444;14397;1;68;
444;187097;5;922;
445;273894;1;1396;
445;223714;1;1121;
445;45592;1;219;
445;302247;3;1578;
445;16220;1;76;
445;302369;1;1579;
445;217471;2;1085;
445;167248;1;816;
445;196087;1;971;
445;14397;5;68;
445;37271;1;182;
445;311363;1;1632;
445;334240;1;1743;
445;207916;1;1034;
445;353035;1;1872;
445;171320;1;843;
445;307140;1;1604;
445;245012;1;1238;
445;314086;1;1643;
446;165753;1;809;
446;371120;2;1948;
446;3525;1;19;
446;211334;1;1059;
446;154151;1;751;
446;354625;1;1881;
446;217471;7;1085;
446;54386;1;260;
446;116070;1;551;
446;346138;5;1820;
446;153480;3;747;
446;165401;1;806;
446;329364;3;1715;
446;353700;2;1876;
446;170645;3;837;
446;239027;1;1202;
446;321409;2;1683;
446;52478;1;253;
446;8402;1;42;
446;24825;2;112;
446;302369;1;1579;
446;117727;1;565;
446;206544;1;1026;
447;25150;7;113;
447;90822;1;418;
447;333259;1;1738;
447;54386;1;260;
447;171653;1;845;
447;226229;1;1133;
447;362235;1;1911;
447;290375;1;1507;
447;14487;1;69;
447;3244;1;16;
447;62467;1;293;
447;221812;1;1111;
447;239858;1;1208;
447;329869;1;1718;
447;12985;8;60;
447;98664;1;459;
447;295651;6;1536;
447;248603;1;1264;
447;19682;1;88;
447;207935;1;1035;
447;102500;1;486;
447;307202;3;1605;
448;310418;4;1627;
448;289238;7;1500;
448;293778;4;1526;
448;289658;4;1504;
448;292298;5;1513;
448;195955;1;970;
448;333259;6;1738;
448;225221;6;1129;
448;315812;6;1658;
448;170645;6;837;
448;353700;10;1876;
448;383719;1;2004;
448;49469;1;235;
448;288653;5;1494;
448;16220;4;76;
448;244143;5;1231;
448;24825;3;112;
448;241705;9;1217;
449;297177;1;1546;
449;337653;2;1765;
449;235145;1;1182;
449;315812;2;1658;
449;25706;3;118;
449;212702;1;1068;
449;142382;4;689;
449;172815;5;853;
449;170645;1;837;
449;302031;2;1577;
449;188549;1;930;
449;128662;7;624;
449;96367;5;446;
449;341367;2;1792;
449;269572;4;1376;
449;165488;1;808;
449;122591;1;588;
449;281333;9;1445;
450;310842;1;1630;
450;386075;1;2018;
450;256263;2;1310;
450;289238;4;1500;
450;233124;1;1172;
450;136172;1;662;
450;115274;2;545;
450;32544;1;144;
450;311262;1;1631;
450;172292;1;849;
450;168397;1;821;
450;305383;1;1591;
450;231613;1;1163;
450;8661;2;43;
450;295651;2;1536;
450;134402;1;647;
450;300759;4;1565;
450;357810;1;1889;
451;99151;3;462;
451;250930;2;1278;
451;121351;3;580;
451;207916;5;1034;
451;157386;1;770;
451;177574;1;873;
451;378274;2;1987;
451;348629;6;1839;
451;346138;2;1820;
451;816;2;4;
451;363499;3;1920;
451;262794;6;1342;
451;25323;4;115;
451;49469;5;235;
451;191533;1;946;
451;319911;1;1674;
451;340895;5;1788;
452;97972;1;454;
452;359476;2;1895;
452;305804;1;1596;
452;211334;1;1059;
452;57500;1;276;
452;142745;1;694;
452;183790;2;904;
452;165401;4;806;
452;52478;4;253;
452;314086;2;1643;
452;337625;1;1762;
452;12554;1;58;
452;127365;1;618;
452;243769;1;1226;
452;217471;4;1085;
452;302247;2;1578;
452;334240;2;1743;
452;207916;1;1034;
452;45592;1;219;
452;187097;1;922;
452;241705;4;1217;
452;109807;1;520;
452;26439;1;121;
452;354625;2;1881;
453;36390;2;169;
453;245936;3;1247;
453;226490;1;1134;
453;314160;2;1647;
453;7612;2;39;
453;383438;2;2002;
453;334240;3;1743;
453;230365;2;1157;
453;45144;1;217;
453;165401;2;806;
453;373848;1;1967;
453;41953;2;205;
453;45592;5;219;
453;318282;1;1668;
453;277126;2;1410;
453;47391;1;224;
453;208383;2;1043;
454;196619;2;976;
454;302369;1;1579;
454;364125;1;1927;
454;305804;1;1596;
454;329834;1;1717;
454;90822;1;418;
454;353035;7;1872;
454;246767;2;1252;
454;302247;1;1578;
454;290375;1;1507;
454;178479;2;876;
454;351817;1;1864;
454;69165;1;322;
454;86689;2;402;
454;247928;1;1259;
454;309748;1;1621;
454;217471;1;1085;
455;105434;1;495;
455;333259;2;1738;
455;242151;1;1220;
455;65358;1;306;
455;305496;1;1593;
455;314086;3;1643;
455;259912;1;1330;
455;273894;1;1396;
455;170541;3;836;
455;207916;1;1034;
455;165753;1;809;
455;253868;1;1300;
455;241705;2;1217;
455;54386;4;260;
455;142745;1;694;
455;115274;1;545;
455;293778;1;1526;
455;91177;3;422;
455;129495;1;631;
455;262242;1;1341;
455;307140;2;1604;
455;315812;5;1658;
455;38941;4;189;
455;138672;1;677;
455;37271;2;182;
455;186533;1;917;
455;346138;1;1820;
455;84395;1;397;
455;177172;4;869;
456;289658;1;1504;
456;12985;2;60;
456;25150;2;113;
456;348629;1;1839;
456;154559;1;756;
456;241705;2;1217;
456;14397;4;68;
456;183796;1;905;
456;165401;1;806;
456;170541;1;836;
456;3525;1;19;
456;302369;1;1579;
456;24825;1;112;
456;217471;4;1085;
456;288653;2;1494;
456;38941;1;189;
456;310418;1;1627;
456;177172;2;869;
456;86545;2;401;
456;242558;1;1221;
457;14397;4;68;
457;261596;9;1336;
457;64001;2;300;
457;333259;4;1738;
457;205254;1;1017;
457;217471;1;1085;
457;62960;1;295;
457;302247;1;1578;
457;79814;1;374;
457;340079;1;1781;
457;337785;1;1768;
457;251010;3;1280;
457;86545;1;401;
457;347965;2;1833;
457;16116;1;73;
457;280035;2;1433;
457;102034;1;480;
458;68212;1;314;
458;302031;1;1577;
458;37046;1;176;
458;269572;2;1376;
458;86545;1;401;
458;12985;2;60;
458;24825;1;112;
458;57225;1;273;
458;225664;1;1131;
458;333259;1;1738;
458;329834;1;1717;
458;189538;1;934;
458;160067;1;784;
458;36589;1;172;
458;25150;2;113;
458;150085;1;731;
458;90974;1;420;
458;150661;1;733;
458;288653;1;1494;
459;365793;1;1930;
459;190006;4;937;
459;331120;3;1727;
459;62838;4;294;
459;206948;6;1028;
459;83193;2;390;
459;145952;2;708;
459;351922;2;1866;
459;94064;2;438;
459;305383;1;1591;
459;115162;5;543;
459;81300;2;381;
459;112441;1;533;
459;58973;2;282;
459;141832;2;684;
459;112304;3;531;
459;229348;1;1152;
460;115589;1;549;
460;25150;2;113;
460;248176;1;1260;
460;225998;1;1132;
460;353035;1;1872;
460;282116;1;1452;
460;307268;5;1606;
460;305444;1;1592;
460;334187;5;1742;
460;165401;1;806;
460;380790;1;1994;
460;190006;2;937;
460;199498;1;989;
460;301621;5;1571;
460;37133;1;179;
460;115162;10;543;
460;302569;2;1581;
460;385600;1;2016;
460;268419;1;1370;
460;6883;5;33;
461;257797;2;1319;
461;251757;1;1285;
461;87433;9;406;
461;232040;2;1167;
461;171320;2;843;
461;3525;1;19;
461;364673;1;1928;
461;247342;4;1255;
461;253868;2;1300;
461;348629;4;1839;
461;168417;1;822;
461;83123;4;389;
461;217471;5;1085;
461;357202;3;1886;
461;187097;2;922;
461;351420;1;1859;
461;157386;2;770;
461;309384;2;1618;
462;353700;2;1876;
462;281102;5;1442;
462;154559;1;756;
462;309384;5;1618;
462;79814;4;374;
462;147709;3;717;
462;114624;1;540;
462;59346;1;284;
462;289238;10;1500;
462;188333;1;929;
462;251101;5;1281;
462;225108;3;1127;
462;105438;1;496;
462;218183;2;1088;
462;335634;4;1755;
462;261901;2;1340;
462;243769;2;1226;
462;2078;2;9;
462;25706;2;118;
462;75497;4;352;
462;841;1;5;
462;384037;6;2006;
462;203980;2;1011;
462;138136;4;675;
462;311702;2;1636;
462;353035;1;1872;
463;11011;7;52;
463;105434;1;495;
463;223714;1;1121;
463;208383;1;1043;
463;339774;2;1778;
463;165401;1;806;
463;2078;1;9;
463;302247;3;1578;
463;310418;1;1627;
463;341506;1;1794;
463;242151;1;1220;
463;86545;1;401;
463;217471;1;1085;
463;335634;1;1755;
463;180413;1;888;
463;309384;1;1618;
463;357810;1;1889;
463;383719;1;2004;
463;334240;1;1743;
463;241705;1;1217;
463;187097;1;922;
463;8402;1;42;
463;38941;1;189;
464;289658;1;1504;
464;93787;2;434;
464;6146;1;29;
464;75497;2;352;
464;287628;1;1489;
464;244143;10;1231;
464;142745;1;694;
464;134402;2;647;
464;97972;1;454;
464;295919;1;1538;
464;234609;3;1179;
464;333259;1;1738;
464;138672;1;677;
464;117727;1;565;
464;261901;1;1340;
464;241705;1;1217;
464;222672;1;1117;
464;165753;1;809;
464;245012;1;1238;
464;123630;10;591;
464;52478;1;253;
464;25706;1;118;
464;127365;1;618;
464;319911;10;1674;
464;38941;1;189;
464;333064;1;1737;
464;8402;1;42;
464;329834;1;1717;
464;24825;1;112;
464;339774;1;1778;
464;307202;10;1605;
464;217471;4;1085;
464;50740;1;242;
464;183790;1;904;
465;12985;1;60;
465;8402;9;42;
465;117854;1;566;
465;130077;2;633;
465;154559;1;756;
465;334158;2;1741;
465;257902;6;1320;
465;165401;1;806;
465;102034;1;480;
465;25150;1;113;
465;52478;2;253;
465;307140;1;1604;
465;319911;3;1674;
465;24825;4;112;
465;186533;1;917;
465;357810;1;1889;
465;217471;1;1085;
466;49321;7;234;
466;183790;2;904;
466;49469;2;235;
466;3525;2;19;
466;2078;1;9;
466;154151;1;751;
466;86545;3;401;
466;30643;4;136;
466;223714;5;1121;
466;353035;1;1872;
466;349184;1;1842;
466;221730;6;1110;
466;212852;2;1071;
466;326086;2;1703;
466;351764;1;1863;
466;516;2;2;
466;165753;1;809;
466;262242;2;1341;
466;192716;1;952;
466;134909;2;651;
466;233632;1;1174;
466;192425;1;950;
466;170541;1;836;
466;100960;3;476;
466;180413;4;888;
466;138672;1;677;
467;311604;1;1633;
467;206229;1;1023;
467;192425;1;950;
467;207935;1;1035;
467;25150;4;113;
467;309576;1;1619;
467;91177;4;422;
467;177172;1;869;
467;236352;4;1187;
467;315812;1;1658;
467;86545;1;401;
467;87433;6;406;
467;319911;2;1674;
467;263057;1;1344;
467;19682;1;88;
467;288653;4;1494;
467;68212;1;314;
467;222672;1;1117;
467;25323;2;115;
468;195911;2;969;
468;91503;1;425;
468;41953;3;205;
468;287628;1;1489;
468;84086;3;394;
468;141993;1;685;
468;57825;2;278;
468;301623;1;1572;
468;351764;1;1863;
468;201980;5;1001;
468;305887;3;1597;
468;335241;2;1751;
468;346849;3;1823;
468;39401;1;191;
468;219994;2;1100;
468;97495;3;451;
468;164880;1;804;
469;65358;1;306;
469;25323;3;115;
469;309384;1;1618;
469;362643;1;1914;
469;149371;1;727;
469;291341;1;1509;
469;91773;1;428;
469;142093;1;687;
469;221730;2;1110;
469;12985;2;60;
469;202995;1;1006;
469;83123;1;389;
469;123630;2;591;
469;292298;1;1513;
469;319788;1;1672;
469;84395;1;397;
469;245936;1;1247;
469;52478;1;253;
469;11011;1;52;
469;311604;1;1633;
469;138672;1;677;
469;341456;1;1793;
469;284727;1;1468;
469;180413;1;888;
469;242558;1;1221;
469;87433;2;406;
469;251150;1;1282;
469;154559;1;756;
469;353035;1;1872;
469;28632;1;130;
470;52478;1;253;
470;24825;1;112;
470;350606;2;1853;
470;217471;10;1085;
470;241705;1;1217;
470;348629;1;1839;
470;38941;10;189;
470;16220;7;76;
470;68212;1;314;
470;54386;7;260;
470;245404;2;1239;
470;6982;1;36;
470;183796;9;905;
470;345265;2;1814;
470;314086;1;1643;
470;335634;8;1755;
470;25150;1;113;
470;315812;1;1658;
470;323044;1;1692;
470;12985;1;60;
471;334187;4;1742;
471;325835;1;1701;
471;248603;3;1264;
471;87433;3;406;
471;174148;1;861;
471;291341;2;1509;
471;285387;1;1476;
471;16174;3;74;
471;221730;1;1110;
471;343207;1;1806;
471;212017;1;1061;
471;68212;3;314;
471;170222;1;832;
471;311262;2;1631;
471;2242;1;11;
471;307202;4;1605;
471;314086;1;1643;
471;288653;2;1494;
471;107193;1;507;
471;186701;1;918;
471;212702;2;1068;
471;123630;3;591;
471;289238;2;1500;
471;25323;8;115;
471;192425;1;950;
471;208383;1;1043;
471;192716;2;952;
472;218440;5;1091;
472;115589;4;549;
472;170645;2;837;
472;65358;3;306;
472;315812;1;1658;
472;183790;8;904;
472;202559;4;1005;
472;45592;5;219;
472;136139;1;661;
472;288653;1;1494;
472;335301;1;1753;
472;168430;1;823;
472;309384;4;1618;
472;154151;2;751;
472;59066;3;283;
472;223714;5;1121;
472;383719;3;2004;
472;14397;1;68;
472;242151;3;1220;
472;243769;1;1226;
472;91177;1;422;
472;333259;5;1738;
472;207916;1;1034;
473;40539;1;200;
473;309672;1;1620;
473;256327;1;1311;
473;84628;5;398;
473;335200;1;1749;
473;109239;1;517;
473;89424;1;410;
473;305991;1;1598;
473;173528;1;858;
473;261783;5;1338;
473;266750;6;1362;
473;123630;1;591;
473;208803;1;1045;
473;341506;1;1794;
473;236496;5;1188;
473;307202;1;1605;
473;90147;1;414;
474;6977;1;35;
474;247288;2;1254;
474;257797;4;1319;
474;246304;2;1250;
474;24236;1;107;
474;225221;1;1129;
474;339774;9;1778;
474;273894;1;1396;
474;332916;2;1736;
474;25150;1;113;
474;372926;1;1960;
474;288371;2;1493;
474;234609;1;1179;
474;362321;4;1913;
474;226229;2;1133;
474;219791;2;1098;
474;54368;1;259;
474;94452;2;440;
475;293778;1;1526;
475;353035;1;1872;
475;220770;1;1107;
475;263887;2;1348;
475;307140;1;1604;
475;231139;2;1159;
475;309384;2;1618;
475;33665;1;155;
475;329426;1;1716;
475;90147;1;414;
475;309672;2;1620;
475;245936;2;1247;
475;68638;1;316;
475;333767;1;1739;
475;318282;2;1668;
475;247342;1;1255;
475;125212;2;599;
475;212300;1;1065;
475;45592;2;219;
475;198994;2;986;
475;287628;2;1489;
476;292298;1;1513;
476;243307;5;1224;
476;337625;2;1762;
476;170645;1;837;
476;333259;1;1738;
476;45592;1;219;
476;289658;3;1504;
476;217471;2;1085;
476;45962;1;220;
476;76064;3;355;
476;91177;2;422;
476;187097;5;922;
476;314086;1;1643;
476;16177;3;75;
476;333064;1;1737;
476;68212;4;314;
476;180413;1;888;
476;168430;3;823;
477;73487;2;341;
477;210673;1;1052;
477;1424;1;6;
477;100960;10;476;
477;114624;1;540;
477;167248;1;816;
477;70949;2;333;
477;371952;1;1951;
477;168787;2;825;
477;142745;4;694;
477;135695;1;658;
477;351241;1;1858;
477;243516;2;1225;
477;117727;1;565;
477;91177;1;422;
477;51433;3;248;
477;38941;3;189;
478;148050;1;720;
478;177574;2;873;
478;123630;1;591;
478;39842;1;194;
478;82113;5;384;
478;300918;1;1566;
478;311262;3;1631;
478;251101;1;1281;
478;168618;1;824;
478;90958;5;419;
478;152870;10;745;
478;351764;4;1863;
478;16174;2;74;
478;297989;5;1550;
